fluently,chinese,phateknight
,english,phil18041987
,german,phil18041987
fluently,english,philipthomas37
somewhat,chinese,philipthomas37
somewhat,french,philipthomas37
,english,philsweeney
,chinese_(mandarin),philsweeney
,chinese_(mandarin),phoebelinn1124
,english,phoebelinn1124
somewhat,german,phoebelinn1124
somewhat,french,phoebelinn1124
somewhat,norwegian,phoebelinn1124
fluently,english,phoebeyeh
fluently,chinese_(mandarin),phoebeyeh
,english,phoebtasaurus
fluently,chinese,phyllis89
somewhat,english,phyllis89
,english,piao_0815
,chinese_(mandarin),piao_0815
,english,picomango
,english,pidfzhb5
,english,pierricko
,french,pierricko
,english,pig8876
fluently,english,pili_taco
fluently,spanish,pili_taco
somewhat,vietnamese,pili_taco
somewhat,french,pili_taco
somewhat,chinese,pili_taco
fluently,english,ping-che
fluently,chinese,ping-che
somewhat,english,ping-ping-
fluently,chinese,ping-ping-
somewhat,japanese,ping-ping-
fluently,english,pingnessalin
fluently,chinese,pingnessalin
somewhat,japanese,pingnessalin
,english,pingpong2u
,english,pinhui
,chinese_(mandarin),pinhui
,chinese_(mandarin),pkuhtkimo
,english,pkuhtkimo
,english,playbbgun
,chinese,playbbgun
,chinese,plingsk
fluently,english,pngkang
fluently,chinese,pngkang
,english,poison_ivytron
,cebuano,poison_ivytron
,tagalog,poison_ivytron
,chinese_(mandarin),poisonivy77_taco
,english,pompompurin0606
,chinese_(mandarin),pompompurin0606
somewhat,spanish,pompompurin0606
,chinese,poponash
,english,poponash
,chinese,popopeng
,english,popopeng
,chinese_(mandarin),por-zen
,chinese,por5911
somewhat,english,potatochipsssss
fluently,chinese_(mandarin),potatochipsssss
fluently,chinese_(cantonese),potatochipsssss
,english,poxson
,english,pphillan
,chinese,pphillan
somewhat,english,ppp1991
fluently,chinese,ppp1991
somewhat,german,ppp1991
,english,praburockss
,english,prada_o_nada
fluently,english,praefectus_lupus
somewhat,chinese_(mandarin),praefectus_lupus
,english,praveenveera
,english,preebee
somewhat,english,prestoyun
,english,price0880
,german,price0880
,english,psanalyst
fluently,english,psp2341
fluently,chinese_(mandarin),psp2341
,english,puchiyen
,english,puddingwang
fluently,english,punkec
fluently,chinese,punkec
,chinese,pupupi
,english,purefish1013
,english,purplesharon
somewhat,english,pycksdew
fluently,chinese,pycksdew
somewhat,french,pycksdew
,english,pyyang
,chinese,pyyang
,chinese_(mandarin),pyyang
fluently,english,pyyt
fluently,italian,pyyt
fluently,spanish,pyyt
fluently,french,pyyt
,english,q_queena
,chinese,q_queena
fluently,english,qed93
fluently,vietnamese,qed93
,chinese,qingqingwang
,english,qlily
somewhat,spanish,qlily
,chinese_(mandarin),qlily
fluently,chinese_(mandarin),qmeiasaurus
somewhat,english,qmeiasaurus
somewhat,japanese,qmeiasaurus
,chinese,qmo2021
,english,qmo2021
fluently,english,qoo1105
,chinese_(mandarin),qoo5u
,english,qoo5u
fluently,chinese,qqbe
somewhat,english,qqbe
somewhat,japanese,qqbe
somewhat,english,qqclare
fluently,chinese,qqclare
fluently,chinese,qqgq
somewhat,english,qqgq
somewhat,english,qqirene
somewhat,english,quantynn
somewhat,german,quantynn
fluently,chinese,quantynn
,english,quaozzyqua
,english,quaquac
,chinese_(mandarin),quaquac
,english,queen_loves_you
,english,queen_sad
,chinese,queen_sad
somewhat,spanish,queen_sad
,english,queenatzu
,chinese_(mandarin),queenatzu
fluently,chinese,queenielin
somewhat,english,queenielin
,english,queeniepan
somewhat,english,queenieyeh
fluently,chinese,queenieyeh
somewhat,german,queenieyeh
,english,quentincheng
,english,quims
,english,quince17
,chinese,quince17
,french,quince17
,spanish,quince17
,english,quizas1984
,chinese,qvivi
,english,qvivi
,english,r1470
,chinese,rabbit-chaing
fluently,chinese,rabbywang
somewhat,english,rabbywang
somewhat,japanese,rabbywang
,english,rachcf
,chinese,rachcf
,english,rachel08inabox
,english,rad_le_ox
fluently,english,raga8088
fluently,chinese,raga8088
somewhat,german,raga8088
somewhat,japanese,raga8088
,english,rainbowann
,chinese,rainsmoke
,chinese,rainychou
,english,rainychou
,chinese_(mandarin),rainydayandmonda
,english,raisingdaniel
fluently,swedish,raisingdaniel
somewhat,french,raisingdaniel
,japanese,raisingdaniel
,english,rajukun
,english,rakhee424
fluently,english,ralf_tw1970
fluently,german,ralf_tw1970
,english,ralph_tu
,chinese_(mandarin),ralph_tu
,english,rangrang5
somewhat,english,rarac
,english,rawveganonbike
somewhat,english,ray72416
fluently,chinese,ray72416
,english,raychiu7330
fluently,chinese,rayleii
fluently,english,rayleii
,english,rayna166
,chinese,rayna166
somewhat,english,rayyaco
fluently,chinese,rayyaco
somewhat,japanese,rayyaco
,english,razellian
,english,rchentw
,english,rdolor
,english,reaerare
,chinese,reaerare
somewhat,english,realzita
,chinese,realzita
somewhat,english,rebecca_chang
fluently,chinese,rebecca_chang
,chinese_(mandarin),rebting
,english,red-hh
,chinese,red-hh
,chinese,redcloud02
somewhat,english,redcloud02
,english,redearth23
,chinese,redearth23
,french,redearth23
,english,redyinabox
,english,reesespbcups26
,chinese,reesespbcups26
fluently,english,reesesu
fluently,chinese,reesesu
,english,regentinabox
,chinese,regentinabox
fluently,chinese_(mandarin),regina_chang
somewhat,english,regina_chang
somewhat,english,reincarnation11
fluently,chinese_(mandarin),reincarnation11
,chinese_(mandarin),relax678
,english,relax678
fluently,english,relaxed_cat
fluently,french,relaxed_cat
somewhat,german,relaxed_cat
,arabic,remooocuteinabox
,english,remooocuteinabox
somewhat,chinese,remooocuteinabox
somewhat,dutch,remooocuteinabox
somewhat,italian,remooocuteinabox
,english,remytaiwan
,english,renjames_taco
,english,reno-r
fluently,english,rexyhodgkinson
,english,reynaleda
,tagalog,reynaleda
fluently,english,rfrockets
,english,rhia1010
,english,rice_penny
,chinese_(mandarin),rice_penny
somewhat,french,rice_penny
fluently,english,richardintaipei
fluently,german,richardintaipei
somewhat,chinese,richardintaipei
somewhat,french,richardintaipei
somewhat,finnish,richardintaipei
,english,richardintpe
fluently,english,richietaiwan
,english,riellabaderzon
fluently,chinese,rimuy
somewhat,english,rimuy
,chinese,rinochen
,japanese,rinochen
,english,rinochen
,thai,rinochen
,korean,rinochen
fluently,english,riobravo77
somewhat,japanese,riobravo77
somewhat,spanish,riobravo77
somewhat,chinese,riobravo77
somewhat,thai,riobravo77
somewhat,english,rita021
fluently,chinese,rita021
fluently,chinese,rita1105
somewhat,english,rita1105
,chinese_(mandarin),rita1189
,english,rita1189
,chinese,rita_rita1024
,english,rita_rita1024
,english,ritachenbb
,english,ritahaha
fluently,chinese,ritalee_
somewhat,english,ritalee_
fluently,english,ritalin0505
fluently,chinese,ritalin0505
,english,ritashihrou
,english,riva-
,english,rizalai
somewhat,english,rizzielin
fluently,chinese_(mandarin),rizzielin
fluently,english,rjwguitar
somewhat,chinese,rjwguitar
somewhat,thai,rjwguitar
,english,rlechier
,chinese,rlechier
fluently,english,robert0731
fluently,chinese,robert0731
,english,robert_1029
,english,robertsanjaya
fluently,indonesian,robertsanjaya
,french,robin-frenchguy
,english,robin-frenchguy
,chinese_(mandarin),robin-frenchguy
,english,robl9
,chinese_(mandarin),robl9
fluently,spanish,roblescoulter
fluently,english,roblescoulter
somewhat,portuguese,roblescoulter
somewhat,chinese_(mandarin),roblescoulter
fluently,c++,roblescoulter
,english,rocio_pthecat
,chinese,rockseanu
,english,rockseanu
,english,rogercyc
,english,rokky93
,english,role631128
,french,roman3tehpony
,english,roman3tehpony
,polish,roman3tehpony
somewhat,chinese,roman3tehpony
,english,romanlin
,english,ronaldnavarette
,english,roney3366
,chinese,roney3366
,english,ronskie-o-matic
fluently,english,roots0812
somewhat,chinese_(mandarin),roots0812
fluently,chinese,rory_fan
somewhat,english,rory_fan
,english,rosalindacorpuz
,tagalog,rosalindacorpuz
,english,rosapjli
fluently,chinese,rose0610
somewhat,english,rose0610
somewhat,english,rosechou
fluently,chinese_(mandarin),rosechou
fluently,english,roseline5
fluently,chinese,roseline5
,english,rosemaymania
,chinese_(mandarin),rosemimilily
,english,roseserena
somewhat,english,rosietang
fluently,chinese,rosietang
fluently,english,ross_0
,english,rotatefrog
,english,rowena_atuan
somewhat,english,roxanne0120
fluently,chinese,roxanne0120
,chinese_(mandarin),roxy0819
,english,roxy0819
,english,roy777ca
,chinese,roy777ca
,chinese_(mandarin),roy777ca
fluently,english,royecatalina
fluently,chinese,royecatalina
,english,rrd45
fluently,english,rtrtirtie
fluently,tagalog,rtrtirtie
somewhat,chinese,rtrtirtie
somewhat,japanese,rtrtirtie
,english,ru8456
,chinese,ru8456
,english,ruby_ruyu
,chinese,ruehl1892
somewhat,english,ruehl1892
,english,rueiying
fluently,chinese,ruhsu1018
fluently,other,ruhsu1018
somewhat,english,ruixi
fluently,chinese,ruixi
,chinese_(mandarin),ruiyanpeng_taco
,english,ruiyanpeng_taco
,english,runnerrocks
,chinese,runnerrocks
somewhat,english,ruru065
fluently,chinese,ruru065
fluently,english,rustyintaiwan
fluently,spanish,rustyintaiwan
somewhat,chinese,rustyintaiwan
fluently,english,ruthtian
fluently,chinese,ruthtian
somewhat,japanese,ruthtian
somewhat,english,ruyunhuang
fluently,chinese,ruyunhuang
somewhat,japanese,ruyunhuang
somewhat,spanish,ruyunhuang
,english,rvva36
,english,ryanbrady1
,english,ryleevasaurus
fluently,chinese,ryleevasaurus
,english,rylie0000
,chinese_(mandarin),rylie0000
,japanese,rylie0000
somewhat,english,ryouko-liao
somewhat,japanese,ryouko-liao
fluently,chinese,ryouko-liao
,english,s-chi
,chinese,s-chi
somewhat,korean,s-chi
somewhat,japanese,s-chi
somewhat,english,s-ching
fluently,chinese,s-ching
,chinese,s11718
,english,s5273
somewhat,english,s8181520
fluently,chinese,s8181520
somewhat,english,s8905221
fluently,chinese,s8905221
fluently,english,s_wilkz
fluently,chinese_(mandarin),s_wilkz
somewhat,english,sabrina0917
fluently,chinese,sabrina0917
somewhat,english,sabrina8888tw
fluently,chinese,sabrina8888tw
somewhat,japanese,sabrina8888tw
,english,saci_yang
,chinese_(mandarin),saci_yang
fluently,english,saichom
fluently,french,saichom
fluently,chinese,saichom
,english,sairanylanna
,english,saladsarah
,chinese,sally_1010
,english,sally_1010
somewhat,english,sally_kuo
somewhat,french,sally_kuo
fluently,chinese,salvadorfang
,english,salvadorfang
,english,sam0808thecat
,english,sam31046
,english,sam5186431
,spanish,sam5186431
,english,sam_lee_shin
fluently,english,samantha1008tron
fluently,chinese_(mandarin),samantha1008tron
somewhat,french,samantha1008tron
somewhat,english,samantha1110
fluently,chinese,samantha1110
fluently,japanese,samantha1110
,english,samanthachang814
,chinese_(mandarin),samanthachang814
,french,samanthachang814
,english,sami0808
fluently,english,samiraprof
fluently,french,samiraprof
,arabic,samiraprof
,english,sammi-tsai
,english,sammi_cool
,english,sammiecai
,english,samten_taco
,chinese,samten_taco
,english,samuelliu
,chinese,samuelliu
,english,samwwj
,english,san_zh_ar
fluently,chinese_(mandarin),san_zh_ar
fluently,russian,san_zh_ar
,english,sanabel18
somewhat,english,sandian77
fluently,chinese,sandian77
,english,sandra0806
,french,sandrointaipei
,english,sandrointaipei
,german,sandrointaipei
,italian,sandrointaipei
,chinese,sandy0602
,english,sandy0602
somewhat,english,sandychain
fluently,chinese,sandychain
somewhat,english,sandyhsu61
fluently,chinese,sandyhsu61
,english,sandyliu0209
somewhat,english,sandyts
,chinese,sandyts
,english,sangxien
,tagalog,sangxien
,chinese_(mandarin),sara-ssra
fluently,english,sarah_1331
fluently,chinese_(mandarin),sarah_1331
somewhat,spanish,sarah_1331
,english,sarah_jck
somewhat,english,saralxuan
,chinese_(mandarin),saralxuan
somewhat,english,sark-yao
fluently,chinese,sark-yao
,chinese,sasa__777
somewhat,english,sasa__777
,english,sasha-c_taco
,english,sasha0729
,english,sashaichka
somewhat,russian,sashaichka
,english,sashayuthecat
fluently,chinese_(mandarin),satineliao
somewhat,english,satineliao
,english,saunia_kuo
,chinese_(mandarin),saunia_kuo
somewhat,english,savannah_tsai
fluently,chinese,savannah_tsai
somewhat,japanese,savannah_tsai
,english,sazukiasaurus
fluently,english,scampygrassnake
somewhat,spanish,scampygrassnake
,chinese,scarlett-77
,english,scenoscape
,chinese,scenoscape
fluently,chinese_(mandarin),schnappi0331
fluently,english,schnappi0331
somewhat,english,schneefrau_tw
,chinese_(mandarin),schneefrau_tw
fluently,english,schwar29
somewhat,spanish,schwar29
somewhat,chinese_(mandarin),schwar29
,chinese_(mandarin),scott30299
somewhat,english,scott30299
,chinese,scott607t
fluently,english,scottjoseshawn
somewhat,chinese,scottjoseshawn
fluently,spanish,scottjoseshawn
fluently,german,scottjoseshawn
somewhat,japanese,scottjoseshawn
,chinese,scottlee_1994
,english,scottlee_1994
,english,sean65535
fluently,english,seb258
fluently,french,seb258
somewhat,chinese,seb258
somewhat,spanish,seb258
somewhat,english,seeingmin
,chinese,seeingmin
,english,seijiiiii
,english,seize_taco
,english,seizedays
,chinese_(mandarin),seizedays
somewhat,english,selena2676
fluently,chinese,selena2676
somewhat,english,selinacheng
fluently,chinese,selinacheng
,english,senwaa
,english,sepheno
fluently,chinese,sepheno
,english,serenafanfan
somewhat,english,serenavenderwood
fluently,chinese,serenavenderwood
fluently,english,sergieaux
fluently,german,sergieaux
somewhat,italian,sergieaux
fluently,chinese_(mandarin),serin0518
somewhat,english,serin0518
somewhat,english,serinaying
fluently,chinese,serinaying
,english,seve7nthecat
,chinese_(mandarin),seve7nthecat
,english,sexyjoyce02
,tagalog,sexyjoyce02
,chinese_(mandarin),sexyjoyce02
,english,sh6027
fluently,chinese,sh6027
,english,shamie12aries
fluently,english,shamus64
fluently,chinese,shamus64
somewhat,maori,shamus64
somewhat,french,shamus64
,english,shan_shannon
,english,shaneiah
,chinese,shangyic
somewhat,english,shaniewen
fluently,chinese,shaniewen
,english,shannon_lai
,english,shaonvshidai
fluently,english,shariq_taco
somewhat,chinese,shariq_taco
fluently,urdu,shariq_taco
somewhat,korean,shariq_taco
fluently,arabic,shariq_taco
,english,sharkidd
somewhat,english,sharlinlin
fluently,chinese,sharlinlin
,english,sharon0213
,chinese,sharon0213
somewhat,english,sharon0302
fluently,chinese,sharon0302
,english,sharon_nini
,english,sharondeer
,chinese,sharondeer
,english,sharryan
,tagalog,sharryan
somewhat,chinese_(mandarin),sharryan
fluently,english,shashalulu
fluently,chinese,shashalulu
somewhat,german,shashalulu
,english,shashwat88
,english,shawnmdoctor
,chinese_(mandarin),shawnmdoctor
fluently,english,shctsai
fluently,chinese,shctsai
,english,she24731
,chinese,she24731
somewhat,japanese,she24731
,chinese,shelin1015
,english,sheng1023
fluently,english,sherlola
somewhat,chinese,sherlola
fluently,tagalog,sherlola
somewhat,english,sherry327
fluently,chinese,sherry327
fluently,english,shielasama
fluently,cebuano,shielasama
somewhat,chinese_(mandarin),shielasama
fluently,tagalog,shielasama
somewhat,english,shih-cin-yi
fluently,chinese,shih-cin-yi
somewhat,japanese,shih-cin-yi
fluently,english,shih-hao
fluently,chinese,shih-hao
,english,shih-ying
,english,shihanggrogeuse
somewhat,english,shihhsingyi
,chinese_(mandarin),shihhsingyi
somewhat,japanese,shihhsingyi
fluently,english,shihkaiwen
fluently,japanese,shihkaiwen
fluently,chinese,shihkaiwen
,english,shihyun
fluently,chinese_(mandarin),shiloh666
somewhat,english,shiloh666
somewhat,english,shin1988
fluently,japanese,shin1988
,chinese,shineirisyo
,english,shineirisyo
,korean,shineirisyo
somewhat,english,shiner007
fluently,chinese,shiner007
,english,shinerose37
,chinese_(mandarin),shingingstart
,english,shingingstart
,english,shinne-thai
,chinese_(mandarin),shinne-thai
,tagalog,shinne-thai
,english,shinobs
somewhat,english,shinrong
fluently,chinese,shinrong
fluently,chinese,shirley399
somewhat,english,shirley399
,english,shirleycho
,chinese_(mandarin),shirleycho
,english,shirleytseng
somewhat,english,shiyn
fluently,chinese,shiyn
,chinese,shmily3166
,english,shmily3166
,english,shopylin0911
somewhat,english,shorter-lin
fluently,chinese,shorter-lin
,english,shortstopmin
,english,shotocai
,english,showfunkai
fluently,english,shsh66
fluently,chinese_(cantonese),shsh66
somewhat,chinese_(cantonese),shsh66
,english,shuanmania
somewhat,english,shuhuichien
fluently,chinese,shuhuichien
,english,shuwenc
,english,shuyrax
,english,shyannc
,english,shylockasaurus
somewhat,english,siangkun
fluently,chinese,siangkun
,chinese,siegfried168
,english,sif0701
fluently,english,signor
somewhat,chinese,signor
somewhat,other,signor
,english,sikorsky000
,english,sil83152
,chinese,sil83152
,english,silencemonkey
,chinese_(mandarin),silencemonkey
fluently,english,silvia215
fluently,chinese,silvia215
,chinese_(mandarin),silviahui
,english,silviahui
,english,simonscott
,english,simple-single
,english,simplebee_h
,english,simplech
somewhat,english,sin521
fluently,chinese,sin521
somewhat,english,sinciao
fluently,chinese,sinciao
somewhat,english,singing0825
,chinese,singing0825
somewhat,spanish,singing0825
,english,singwhtm
,english,sininyu
,chinese,sininyu
somewhat,english,sinlintsai
fluently,chinese,sinlintsai
somewhat,japanese,sinlintsai
somewhat,spanish,sinlintsai
,english,sinsinlin
somewhat,english,sisterannann
fluently,chinese,sisterannann
,english,skivvv
,english,skyceo
,chinese,skyonlythecat
,english,skyonlythecat
fluently,english,skywalkerc3
fluently,chinese_(mandarin),skywalkerc3
fluently,tagalog,skywalkerc3
fluently,c++,skywalkerc3
,english,skywalkerew
,chinese_(mandarin),skywalkerew
,english,slapbaddog
fluently,english,slimwa
fluently,french,slimwa
fluently,arabic,slimwa
somewhat,spanish,slimwa
fluently,english,slkl001
fluently,chinese,slkl001
,english,slulululu
,english,smallpurple
,english,smarcman
somewhat,english,smile_wang
fluently,chinese,smile_wang
fluently,english,smilecaryn
fluently,chinese,smilecaryn
fluently,english,smilely_c
fluently,chinese,smilely_c
,english,smilepeipei
,chinese,smilepeipei
,english,smileychia
,chinese,smileychia
,chinese_(mandarin),sneaker97
,english,sneaker97
somewhat,english,snowdog21121
somewhat,chinese,snowdog21121
,chinese_(mandarin),socalnatty
,english,sofiachanel0513
,tagalog,solloso
,english,solloso
,english,solo2345
somewhat,chinese,solo2345
somewhat,french,solo2345
,english,something0218
,chinese,something0218
somewhat,english,sompm
fluently,chinese,sompm
,english,sonia0712
,english,soniblue
,english,sonnelisa
,chinese,sophia12333
,english,sophia12333
fluently,english,sophia88hong
somewhat,french,sophia88hong
somewhat,chinese,sophia88hong
fluently,japanese,sophia88hong
fluently,korean,sophia88hong
,english,sophiachy
,english,sophiahoooo
,english,sophiatseng
somewhat,english,sophie_yhw
,chinese_(mandarin),sophie_yhw
,english,soshina
somewhat,english,soso1028
fluently,chinese,soso1028
fluently,english,soulcombo
fluently,french,soulcombo
,chinese_(mandarin),sovia3120
,english,sovia3120
fluently,chinese_(mandarin),soweon5080
somewhat,chinese_(cantonese),soweon5080
somewhat,english,soweon5080
,english,soyanka
,japanese,soyanka
,french,soyanka
,chinese,soyanka
fluently,english,soyluna228
fluently,chinese,soyluna228
,english,soymonicawang
somewhat,spanish,soymonicawang
,chinese,soymonicawang
somewhat,english,soynora
somewhat,spanish,soynora
fluently,english,spabobo82
fluently,spanish,spabobo82
somewhat,italian,spabobo82
somewhat,chinese,spabobo82
,chinese_(mandarin),space1010
fluently,english,special__one
somewhat,chinese,special__one
,english,specialanne
,chinese,specialanne
,english,spicegirlfromtw
,english,spncrjk_
,english,spongejack0718
,chinese,spongejack0718
fluently,english,sportingbugs
fluently,chinese,sportingbugs
,english,sprucehh
,chinese,sprucehh
fluently,english,sqk147
fluently,chinese,sqk147
,english,srfr3
fluently,english,srupsilon
fluently,chinese,srupsilon
somewhat,german,srupsilon
somewhat,spanish,srupsilon
,english,ssgoddessofdream
,chinese_(mandarin),ssgoddessofdream
,german,ssgoddessofdream
,chinese_(mandarin),sssray
somewhat,english,sssray
,english,ssssasasaaasrhs
,english,ssuchi
,chinese_(mandarin),ssuchi
fluently,english,sswberri
fluently,chinese_(mandarin),sswberri
,english,st8soul
,french,st8soul
,chinese,stacy198801
,english,stacy198801
,english,stacyspitachips
,spanish,stacyspitachips
somewhat,english,stanleytsai
fluently,chinese,stanleytsai
,chinese,stanlychu
,english,starstar777
,chinese,starsunnytime
,english,starsunnytime
,english,stayawayscamass
,english,stealthewine
,english,stefanxx85xx
,chinese_(mandarin),stella101639
,english,stella101639
,english,stellaloha
fluently,chinese_(mandarin),stellaloha
,chinese,stephanie_tintin
,english,stephanie_tintin
,english,stephaniealcanci
,chinese,stephanieliao
,english,stephanieliao
fluently,english,sternfan999
somewhat,chinese_(mandarin),sternfan999
somewhat,spanish,sternfan999
somewhat,japanese,sternfan999
fluently,english,stevebox
fluently,chinese,stevebox
fluently,chinese,steven_lithecat
fluently,english,steven_lithecat
,english,steventzou
,chinese_(mandarin),steventzou
fluently,english,stmick69
fluently,chinese_(mandarin),stmick69
fluently,spanish,stmick69
,english,stokrotka1
fluently,english,straybard
somewhat,french,straybard
somewhat,chinese,straybard
,english,striker169inabox
,english,stu_stuuu
fluently,english,sudhose1
fluently,french,sudhose1
,english,sueheykuo
,english,suferalex
fluently,english,sugelanren
fluently,chinese,sugelanren
,english,sugerbabyasaurus
fluently,english,suichingchaotaiw
,chinese,suichingchaotaiw
,english,sukkiq
,english,summer_amber
,chinese,summer_amber
somewhat,english,summerfinger
fluently,chinese,summerfinger
somewhat,english,summergogogo
fluently,chinese,summergogogo
somewhat,japanese,summergogogo
fluently,english,summerluvflying
fluently,chinese_(mandarin),summerluvflying
fluently,chinese_(cantonese),summerluvflying
fluently,english,summermeimei
fluently,chinese_(mandarin),summermeimei
,english,summerocean-
,english,sung_linnn
,chinese_(mandarin),sung_linnn
,english,sunny-wu
,chinese_(mandarin),sunny690327
somewhat,english,sunny_fang
fluently,chinese,sunny_fang
somewhat,english,sunshine_will
fluently,chinese,sunshine_will
fluently,english,sunswin4ever
fluently,chinese,sunswin4ever
somewhat,spanish,sunswin4ever
,english,sunytha
,chinese_(mandarin),sunytha
,indonesian,sunytha
,french,sunytha
,chinese,surferitorusty
,english,surferitorusty
fluently,spanish,surferitorusty
,english,surfing_wiwi
,english,suriprincess
,english,susan0130yang
,chinese,susan0130yang
,english,susan58511
,english,susanna1993
,chinese_(mandarin),sushitw
,english,sushitw
,english,susithecat
,english,sussobuba
,english,susu0826
fluently,chinese_(mandarin),susu0826
fluently,chinese_(mandarin),susuting
somewhat,english,susuting
,english,susutokids
somewhat,english,suuyun
fluently,chinese,suuyun
,english,sw_1345
,german,sw_1345
,dutch,sw_1345
,english,sweet1118
,english,sweetdream1001
,english,sweetestkiller
,english,sweetie_7
fluently,chinese,sweetie_7
somewhat,english,sweetie_chloe
fluently,chinese,sweetie_chloe
,english,sweety72_taco
,chinese_(mandarin),sweety72_taco
,english,sweetyjoycemania
,chinese,sweetyjoycemania
,english,swellenwang
,chinese_(mandarin),swellenwang
somewhat,chinese_(cantonese),swellenwang
,english,swyna
,english,sybilsybiee
,english,syl0413
,english,sylviagogo
,chinese_(mandarin),sylviagogo
,english,sypin
,chinese,sypin
somewhat,korean,sypin
,english,sypinkelephant
,chinese,sypinkelephant
,english,syslee
,english,t-bubble
,bulgarian,t-bubble
,chinese,t-bubble
,croatian,t-bubble
,serbian,t-bubble
somewhat,chinese_(mandarin),t53931033
fluently,chinese_(cantonese),t53931033
,english,t81i2n11a2004
,english,t81i2n11a2004
,chinese,t81i2n11a2004
,english,ta0325
,english,taani_cat
fluently,chinese,taani_cat
fluently,english,tacotoosdays
somewhat,japanese,tacotoosdays
somewhat,spanish,tacotoosdays
fluently,english,tade2k
fluently,hungarian,tade2k
somewhat,german,tade2k
somewhat,latin,tade2k
fluently,english,tai74
fluently,chinese,tai74
somewhat,korean,tai74
,english,tai_shan
fluently,english,taichungwg
,english,tainanman
fluently,english,taipei_lad
somewhat,chinese,taipei_lad
fluently,french,taipei_lad
somewhat,english,taipeidaniel
fluently,chinese,taipeidaniel
,english,taipeihd48
,english,taipeiladie
,english,taipeipig
fluently,chinese_(mandarin),taipeipig
,german,taipeipig
,english,taipeiteacher
,english,taipeiusa
,english,taiwancecil
somewhat,english,taiwanese1984
fluently,chinese,taiwanese1984
somewhat,thai,taiwanese1984
,english,taiwaneseinabox
,english,taiwanme
fluently,chinese,takepics
somewhat,english,takepics
,english,tangyuti
,chinese,tangyuti
,english,taniawen
fluently,english,tanster117
somewhat,chinese,tanster117
,english,tanyayeh
,chinese,tanyc09
,english,tapny
somewhat,english,tarepardaa
fluently,chinese,tarepardaa
somewhat,german,tarepardaa
fluently,chinese,tata_tatathecat
,english,tata_tatathecat
somewhat,japanese,tata_tatathecat
fluently,english,tatabonita
fluently,chinese,tatabonita
somewhat,spanish,tatabonita
somewhat,japanese,tatabonita
fluently,english,tatalove1212
fluently,chinese_(mandarin),tatalove1212
somewhat,japanese,tatalove1212
,english,taya2320
,english,taylorhhhhhh
,chinese_(mandarin),taylorhhhhhh
fluently,english,tchc2014
fluently,chinese,tchc2014
somewhat,dutch,tchc2014
fluently,english,technologyxasian
fluently,chinese_(mandarin),technologyxasian
,spanish,technologyxasian
fluently,english,teddys9
fluently,chinese,teddys9
,english,teemonoone
somewhat,english,teemopp
,chinese_(mandarin),teemopp
,english,tejacruzz
fluently,english,tenderwind
fluently,chinese,tenderwind
somewhat,italian,tenderwind
somewhat,french,tenderwind
fluently,chinese,teng_
somewhat,english,teng_
,chinese,tenmotop
,english,tentenchen
fluently,english,tepid_pot
somewhat,chinese,tepid_pot
,english,terence323
fluently,english,teresa8899
fluently,chinese,teresa8899
,english,teresa_kao
,chinese,teresa_kao
fluently,chinese_(mandarin),teresaweng
somewhat,english,teresaweng
,chinese_(mandarin),terrybldsoe
,english,terrybldsoe
,english,terrygogo
,chinese,terrygogo
,english,terrytzeyeung
fluently,english,texastaiwan
,chinese,teycafe
,english,teycafe
somewhat,spanish,teycafe
fluently,english,tfrenchyb
fluently,french,tfrenchyb
somewhat,chinese,tfrenchyb
somewhat,spanish,tfrenchyb
,english,tfttw
somewhat,english,that-lady
fluently,chinese,that-lady
somewhat,sign_language,that-lady
,english,theaaronlee
,chinese,theaaronlee
,english,theariellin
fluently,english,thebestcatla
fluently,chinese_(mandarin),thebestcatla
somewhat,french,thebestcatla
somewhat,japanese,thebestcatla
fluently,english,theblackpage
somewhat,vietnamese,theblackpage
,english,theformosian
,english,thehunting
,chinese_(mandarin),thehunting
,english,thejacopastorius
,english,therealutku
,english,thermotp
,english,thib18j
,french,thib18j
fluently,english,thisismorgank
fluently,chinese_(mandarin),thisismorgank
somewhat,french,thisismorgank
fluently,english,thomas_3
somewhat,spanish,thomas_3
somewhat,chinese,thomas_3
,english,thomaserin
,chinese,thomaserin
,chinese,thomaskao
,english,thomastaipei
somewhat,english,thomastu
fluently,chinese,thomastu
,english,tianxin3208
,french,tibofino
,english,tibofino
,chinese_(mandarin),tibofino
,english,tiffany1111wang
,chinese,tiffany1111wang
,chinese,tiffany_kuo
,english,tiffany_kuo
,english,tiffanydu
,english,tiffanyii
,english,tiffanyisapuppy
,chinese_(mandarin),tiffanysu2015
,english,tiffanysu2015
fluently,english,tiffanyyyyinabox
fluently,chinese,tiffanyyyyinabox
somewhat,german,tiffanyyyyinabox
,english,tiffywu
,english,tiger_21taurus
,japanese,tiger_21taurus
,korean,tiger_21taurus
,chinese_(mandarin),tiger_21taurus
,croatian,tihanatigi
,english,tihanatigi
fluently,french,timesgone
,english,timesgone
,chinese_(mandarin),timesgone
,spanish,timesgone
fluently,english,timonade
fluently,french,timonade
somewhat,chinese,timonade
somewhat,german,timonade
somewhat,japanese,timonade
fluently,english,timothyfg
somewhat,portuguese,timothyfg
somewhat,spanish,timothyfg
somewhat,chinese,timothyfg
,english,tin-tin_fierce
,tagalog,tin-tin_fierce
