birthDateDay,birthDateMonth,birthDateYear,bodytype,cats,childrenHave,childrenWant,diet,dogs,drinking,drugs,educationModifier,educationValue,gender,heightCm,locationCountryCode,locationFormatted,monogamous,orientation,religionModifier,religionValue,sign,smoking,status,username,weed
21,9,1992,average_build,,,,omnivore,,socially,never,,university,woman,152,tw,,,straight,and_its_important,catholicism,virgo,no,single,elmarosefrance,
3,11,1982,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,elsa4ever,
12,6,1984,thin,,doesnt_have,,,,not_at_all,never,,university,woman,163,tw,taipei,,straight,,,gemini,no,single,elsa_w,
30,11,1989,,,doesnt_have,wants,,,socially,,,,woman,167,tw,taipei,,straight,,,,,single,elsating,
27,12,1995,,,,,,,socially,never,,university,woman,160,tw,taipei,,straight,,,,no,single,elsiexuan,
5,5,1976,fit,,,,omnivore,,not_at_all,never,,university,woman,158,tw,taipei,monogamous,bisexual,,,taurus,no,single,elsweetdream,
4,2,1981,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,eltaipeiren,
13,12,1978,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,elthecatin2016,
29,8,1988,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,elvinmc,
13,4,1981,fit,,,,,,socially,never,,,man,176,tw,hsin-chu,,straight,,,,sometimes,single,elvirmaga,
6,7,1987,a_little_extra,,,,,,socially,never,,,man,0,tw,taipei,,straight,,,,no,single,email81227,
13,8,1994,average_build,,,,,,,,,,man,171,tw,kao-hsiung-ka,,straight,,,,,single,embracetdarkness,
30,9,1991,,,doesnt_have,might_want,omnivore,,not_at_all,never,,university,woman,160,tw,taipei,,straight,,,libra,no,single,emilie-chen,
15,3,1987,,,,,,,,,,,woman,0,tw,nan-tou,,straight,,,,,single,emilie87thecat,
14,5,1985,average_build,,,,,,socially,never,,university,woman,168,tw,taipei,,straight,,buddhism,taurus,no,single,emiliechou,
26,8,1992,overweight,,doesnt_have,might_want,,,not_at_all,never,,university,woman,162,tw,kao-hsiung-ka,,straight,,,virgo,no,single,emily_lin,
14,3,1972,,,,,,,,never,,,woman,0,tw,erh-fen-pu,,straight,,,,,single,emilychen_taco,
18,6,1994,,,,,,,,,,,woman,0,tw,,,straight,,,,,single,emilyifbkdhsjssk,
5,2,1998,fit,,,,,,socially,never,,,woman,163,tw,tai-chung-shih,,straight,,,aquarius,no,single,emilylee_0205,
11,8,1988,average_build,,,,,,socially,never,,,woman,0,tw,taipei,,straight,,,,no,single,emlincs77,
26,10,1988,,,,,,,,never,,,woman,0,tw,chang-hua,,straight,,,,,single,emma-wu,
23,6,1986,fit,,doesnt_have,wants,omnivore,,socially,never,,university,woman,167,tw,taipei,monogamous,straight,,,cancer,no,single,emma38s,
9,1,1992,,,doesnt_have,,,has_dogs,socially,never,,,woman,0,tw,feng-shan,,straight,,,,,single,emma_chang,
22,12,1990,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,no,single,emma_redumbrella,
12,7,1984,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,emma_wang,
5,5,1985,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,emma_y888,
8,10,1973,,,,,,,,,working_on,,woman,0,tw,taipei,,straight,,,,,single,emmaemmatw,
7,6,1986,,,,,,,not_at_all,never,,,woman,0,tw,tai-chung-shih,,straight,,,,no,single,emmaevaasaurus,
10,4,1996,average_build,,,,,,,,working_on,university,woman,150,tw,taipei,,straight,,,,,single,emmali0410,
7,5,1991,,,,,,,,,,,woman,0,tw,,,straight,,,,,single,empty4still,
27,8,1987,thin,has_cats,doesnt_have,might_want,vegetarian,has_dogs,not_at_all,never,,university,woman,170,tw,,,straight,and_its_important,christianity,virgo,no,single,emri_shelly,
30,5,1997,,,,,,,not_at_all,,,university,woman,161,tw,tai-chung-shih,,straight,,,,no,single,ena_1997,
4,10,1982,,,,,,,socially,never,,,woman,170,tw,taipei,,straight,,,,no,single,energiojuliet,
15,12,1984,,,doesnt_have,wants,,,,never,,,man,0,tw,taipei,,straight,,,,no,single,enterprise1215,
1,1,1976,,,,,,,,never,,university,man,0,tw,taipei,,straight,,,capricorn,,single,eochthecat,
26,4,1970,fit,,,,,has_dogs,not_at_all,never,,post_grad,man,179,tw,taipei,,straight,,buddhism,sagittarius,no,single,epicure_hsu,
1,7,1973,average_build,,doesnt_have,,,,,,,,man,181,tw,tai-chung-shih,,straight,but_its_not_important,atheism,,,single,erache,
12,11,1970,fit,,,,,,socially,never,,post_grad,man,172,tw,taipei,,straight,,buddhism,,no,single,eric_th,
26,4,1981,fit,has_cats,doesnt_have,wants,,,often,never,,post_grad,man,178,tw,taipei,,straight,,,,,single,ericdy,
15,7,1990,,,,,,,,,,,woman,0,tw,hung-nan-li,,straight,,,,,single,erich002thecat,
16,3,1981,,,,,,,,,,,woman,0,tw,,,straight,,,,,single,erichuang1028,
20,5,1987,,,,,,,,never,,,man,182,tw,taipei,,straight,,,,no,married,ericplmko,
7,8,1996,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,ericsusu,
18,3,1993,a_little_extra,,doesnt_have,,omnivore,,socially,never,working_on,university,man,180,tw,tai-chung-shih,,straight,,atheism,pisces,no,single,ericwu0318,
8,12,1982,,,,,,,socially,never,,university,woman,160,tw,taipei,,straight,,,sagittarius,no,single,erin161,
18,11,1980,fit,,doesnt_have,,omnivore,,not_at_all,never,,post_grad,man,168,tw,taipei,,straight,,buddhism,scorpio,no,single,ernie4chan,
11,6,1973,fit,,doesnt_have,might_want,,,,never,,university,man,177,tw,taipei,,straight,,,,,single,esfandasaurus,
31,8,1994,,,doesnt_have,,,,socially,never,,university,woman,0,tw,taipei,,straight,,,,no,single,estefania1234,
4,12,1992,,,,,,,socially,never,,university,woman,0,tw,tai-chung-shih,,straight,,,sagittarius,sometimes,single,ester_lin,
17,9,1984,thin,,doesnt_have,might_want,omnivore,,socially,never,working_on,post_grad,woman,167,tw,taipei,monogamous,straight,and_its_important,christianity,virgo,no,single,esther1y,
18,5,1981,average_build,,doesnt_have,wants,omnivore,,socially,never,,university,man,0,tw,taipei,,straight,,,,no,single,ethan-vwgti,
25,9,1990,,,,,,,,,,,man,0,tw,,,straight,,,,,single,ethanlin99,
17,5,1990,fit,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,ethantseng,
9,7,1997,,,doesnt_have,,,,socially,never,,,woman,163,tw,kao-hsiung-ka,,straight,,,cancer,no,single,ethelcc,
19,6,1990,,,,,,,,never,,,woman,0,tw,tai-chung-shih,,straight,,,,,single,eunice0619,
17,12,1977,,,,,,,socially,never,,university,woman,0,tw,shih-erh-chang,monogamous,straight,,,,no,single,eunicechien,
25,12,1976,a_little_extra,,,,omnivore,,socially,never,,,woman,158,tw,taipei,monogamous,straight,,,,sometimes,single,eva3347,
2,4,1991,,,,,,,,never,,,woman,0,tw,kao-hsiung-ka,,straight,,,,,single,eva402,
3,2,1990,,,,,,,,never,,university,woman,162,tw,taipei,,straight,,,,no,single,eva7923,
19,8,1994,,,,,,,,never,,,woman,0,tw,hsin-shang,,straight,,,,,single,eva830819,
1,6,1991,,,,,,,socially,never,,,woman,0,tw,ting-tung-shih,,straight,,,,no,single,eva_0601,
27,5,1996,,,,,,,,never,,,woman,0,tw,,,straight,,,,,single,evachao,
24,9,1988,,,doesnt_have,,,,often,never,,,woman,163,tw,taipei,,straight,,,libra,,single,evacyc,
1,11,1987,,,,,,,,,,,woman,0,tw,tai-chung-shih,,straight,,,,,single,evaevachenthecat,
